0,0.6550927058221077,
1,0.13398969912842754,
2,0.05733100203525137,
3,0.06655378974725304,
4,0.02698630008505538,
5,0.048751280758035746,
6,0.024915886938221405,
7,0.02876390177031366,
8,0.017714814061551506,
9,0.011151619075918842,
10,0.01584506004014727,
11,0.006738908398661256,
12,0.010459684477997805,
13,0.007965849618434254,
14,0.004250548132876353,
15,0.0077816451298724386,
16,0.0070071919361342945,
17,0.0032932380176863736,
18,0.003853311968237846,
19,0.004379447436426549,
20,0.002471314733180537,
21,0.00236319527596719,
