0,0.07247482415326235,0.05678744063730551
1,0.06820432567218129,0.05570438166743395
2,0.06419508266854099,0.05385793878815352
3,0.06047589494934712,0.05279911794816011
4,0.05700894801662435,0.05193016554994924
5,0.05375183934516208,0.05138692934829801
6,0.05059812242485631,0.04993628264258809
7,0.04774200737184007,0.04906291218842656
8,0.04508512195444973,0.04800478557683778
9,0.04250379149538822,0.04694117758127529
10,0.04010647358982544,0.04620178356678361
11,0.03787319247727678,0.04568935309014455
12,0.03577239040735695,0.04516128277389556
13,0.03380414622584989,0.04476962018260868
14,0.03201481018907106,0.04441706307410338
15,0.03030466426608707,0.04414986044116388
16,0.02871003346710042,0.04392908433448288
17,0.02721565930997854,0.04351209348435975
18,0.02581599436920091,0.04318179576617389
19,0.02450026617840709,0.04290111697511697
20,0.02326266948276279,0.04272624286635637
21,0.02210005822215532,0.04257992457547008
22,0.02100710865272888,0.0424733265289648
23,0.01998556391811955,0.0424164689257391
24,0.01902290308005366,0.04238417913578115
25,0.01810330182828445,0.04240437627929253
26,0.01724686922509113,0.04243690417258269
27,0.01641757562282591,0.0425184456089699
28,0.01562698047101932,0.04261818006836467
29,0.01488254186132155,0.04273247764869759
30,0.01418153623033688,0.04284645120573585
31,0.01352545159635071,0.04300174200655293
32,0.01290862916743387,0.04309076256254675
33,0.01228570455002109,0.04311298063968568
34,0.01170393432560734,0.04313559797670104
35,0.01118622324980267,0.04327001617584528
36,0.01066756998108427,0.04331545313887113
37,0.01017904091745477,0.04336259613179418
38,0.00971857524059724,0.04341704022668705
39,0.00928523481589466,0.04346683518862192
40,0.00887675817490932,0.04351256933902096
41,0.00848819419162258,0.04355148310157617
42,0.00811995790969673,0.04358061768362541
43,0.0077719410337474,0.04361249453719199
44,0.00744554752200624,0.04368293275203678
45,0.0071320694474261,0.04368848338776406
46,0.00683308987672011,0.04368479658928597
47,0.00654978003485408,0.0436760115006437
48,0.00628194494385209,0.0436743780245978
49,0.00602850104350189,0.04369500680659785
50,0.00578785791666125,0.04369781548457657
51,0.0055565364674193,0.04371842381407066
52,0.00533612962412086,0.04373893726008134
53,0.00512767043522257,0.04373444321838587
54,0.00492583003297039,0.04381077402819149
55,0.00473724434888556,0.0438142911622471
56,0.00454972105351094,0.04384507381819706
57,0.00437443441665425,0.04385909633859521
58,0.00420630420156069,0.04388234475374626
59,0.00404362923133215,0.04389841479639998
60,0.0038907274732478,0.04388961307157223
61,0.00374210465888914,0.04389242665829195
62,0.00359664047284505,0.04389087415246248
63,0.00345571099650086,0.04389152470042517
64,0.00332067008656822,0.04389497701671496
65,0.0031977316322693,0.04390319661334104
66,0.00307970496625078,0.04389486334780036
67,0.00296849557046832,0.04389515214779981
68,0.00285888164565863,0.04388573861959087
69,0.0027529012707168,0.04392833921063784
70,0.00265414479069433,0.04392343171342498
71,0.00255757442776057,0.04390830034420491
72,0.00246589011045145,0.04387096119290451
73,0.00237568382357074,0.04386691657633381
74,0.00228646789422901,0.04384257170907702
